"name","limit","code","shortName"
"2,4 D + 2,4,5 T",30,"01","2,4 D + 2,4,5 T"
"Alaclor",20,"02","Alaclor"
"Aldicarbe + Aldicarbesulfona + Aldicarbesulfóxido",10,"03","Aldicarbe"
"Aldrin + Dieldrin","0.03","04","Aldrin"
"Atrazina",2,"05","Atrazina"
"Carbendazim + benomil",120,"06","Carbendazim"
"Carbofurano",7,"07","Carbofurano"
"Clordano","0.2","08","Clordano"
"Clorpirifós + clorpirifós-oxon",30,"09","Clorpirifós"
"DDT + DDD + DDE",1,"10","DDT + DDD + DDE"
"Diuron",90,"11","Diuron"
"Endossulfan (a, ß e sais)",20,"12","Endossulfan"
"Endrin","0.6","13","Endrin"
"Glifosato + AMPA",500,"14","Glifosato"
"Lindano (gama HCH)",2,"15","Lindano"
"Mancozebe",180,"16","Mancozebe"
"Metamidofós",12,"17","Metamidofós"
"Metolacloro",10,"18","Metolacloro"
"Molinato",6,"19","Molinato"
"Parationa Metílica",9,"20","Parationa Metílica"
"Pendimentalina",20,"21","Pendimentalina"
"Permetrina",20,"22","Permetrina"
"Profenofós",60,"23","Profenofós"
"Simazina",2,"24","Simazina"
"Tebuconazol",180,"25","Tebuconazol"
"Terbufós","1.2","26","Terbufós"
"Trifluralina",20,"27","Trifluralina"
